"t","v1","v2","v3","v4","v5","v6","v7","v8","v9","v10","v11","v12","v13","v14","v15","v16","v17","v18","v19","v20","v21","v22","v23","v24","v25","v26","v27","v28","v29","v30"
0,-0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.02,-0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04,-0.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06,-0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08,-0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1,-0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.12,-0.554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.14,-0.719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.16,-0.905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.18,-1.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2,-1.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.22,-1.555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.24,-1.795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.26,-2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.28,-2.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3,-2.521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.32,-2.749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.34,-2.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.36,-3.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.38,-3.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4,-3.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.42,-3.591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.44,-3.685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.46,-3.753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.48,-3.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,-3.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.52,-3.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.54,-3.753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.56,-3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.58,-3.603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6,-3.497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.62,-3.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.64,-3.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.66,-3.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.68,-2.901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7,-2.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.72,-2.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.74,-2.362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.76,-2.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.78,-2.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8,-1.858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.82,-1.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.84,-1.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.86,-1.473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.88,-1.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,-1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.92,-1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.94,-1.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.96,-1.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.98,-1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.02,-1.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.04,-1.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.06,-1.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.08,-1.552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1,-1.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.12,-1.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.14,-1.905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.16,-2.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.18,-2.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2,-2.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.22,-2.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.24,-2.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.26,-2.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.28,-2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3,-2.871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32,-2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.34,-3.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.36,-3.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.38,-3.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4,-3.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42,-3.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44,-3.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.46,-3.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.48,-2.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5,-2.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.52,-2.862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54,-2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.56,-2.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58,-2.598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6,-2.499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.62,-2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.64,-2.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.66,-2.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.68,-2.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7,-2.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.72,-1.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.74,-1.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.76,-1.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.78,-1.799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8,-1.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.82,-1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.84,-1.744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.86,-1.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.88,-1.764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9,-1.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.92,-1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.94,-1.877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.96,-1.932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.98,-1.992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-2.058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.02,-2.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.04,-2.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.06,-2.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.08,-2.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.1,-2.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.12,-2.474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.14,-2.534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.16,-2.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.18,-2.631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.2,-2.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.22,-2.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.24,-2.716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.26,-2.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.28,-2.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.3,-2.719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.32,-2.702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.34,-2.678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.36,-2.647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.38,-2.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.4,-2.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.42,-2.523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.44,-2.474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.46,-2.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.48,-2.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.5,-2.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.52,-2.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.54,-2.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.56,-2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.58,-2.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.6,-2.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.62,-2.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64,-2.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.66,-2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.68,-2.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.7,-2.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.72,-2.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.74,-2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.76,-2.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.78,-2.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.8,-2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.82,-2.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.84,-2.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.86,-2.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.88,-2.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.9,-2.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.92,-2.301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.94,-2.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.96,-2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.98,-2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-2.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.02,-2.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04,-2.474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.06,-2.491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.08,-2.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.1,-2.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.12,-2.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.14,-2.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.16,-2.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.18,-2.499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.2,-2.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.22,-2.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.24,-2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.26,-2.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.28,-2.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.3,-2.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.32,-2.358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.34,-2.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.36,-2.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.38,-2.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.4,-2.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.42,-2.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.44,-2.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.46,-2.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.48,-2.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.5,-2.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.52,-2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.54,-2.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.56,-2.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.58,-2.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6,-2.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.62,-2.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.64,-2.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.66,-2.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.68,-2.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.7,-2.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.72,-2.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.74,-2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.76,-2.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.78,-2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.8,-2.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.82,-2.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.84,-2.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.86,-2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.88,-2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.9,-2.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.92,-2.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.94,-2.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.96,-2.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.98,-2.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-2.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.02,-2.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.04,-2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.06,-2.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.08,-2.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.1,-2.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.12,-2.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.14,-2.339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.16,-2.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.18,-2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.2,-2.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.22,-2.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.24,-2.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.26,-2.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.28,-2.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.3,-2.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.32,-2.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.34,-2.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.36,-2.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.38,-2.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.4,-2.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.42,-2.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.44,-2.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.46,-2.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.48,-2.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5,-2.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.52,-2.301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.54,-2.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.56,-2.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.58,-2.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.6,-2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.62,-2.323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.64,-2.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.66,-2.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.68,-2.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.7,-2.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.72,-2.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.74,-2.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.76,-2.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.78,-2.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.8,-2.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.82,-2.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.84,-2.331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.86,-2.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.88,-2.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.9,-2.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.92,-2.323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.94,-2.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.96,-2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.98,-2.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.02,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.04,-2.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.06,-2.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.08,-2.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.1,-2.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.12,-2.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.14,-2.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.16,-2.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.18,-2.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.2,-2.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.22,-2.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.24,-2.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.26,-2.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.28,-2.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.3,-2.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.32,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.34,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.36,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.38,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.4,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.42,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.44,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.46,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.48,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.5,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.52,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.54,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.56,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.58,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.6,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.62,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.64,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.66,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.68,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.7,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.72,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.74,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.76,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.78,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.8,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.82,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.84,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.86,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.88,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.9,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.92,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.94,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.96,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.98,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.02,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.04,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.06,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.08,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.1,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.12,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.14,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.16,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.18,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.2,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.22,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.24,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.26,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.28,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.3,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.32,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.34,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.36,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.38,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.4,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.42,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.44,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.46,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.48,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.5,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.52,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.54,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.56,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.58,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.6,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.62,-2.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
